********************************************************************************
LOGGING TIME: 20160405_084904
CLIENT IP: 192.168.56.1
USERNAME: Arvind
OS: Windows 8
ARCHITECTURE: amd64
VERSION: 6.2
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 798, 233, 1460288881591
MM, 798, 237, 16
MM, 798, 242, 0
MM, 798, 246, 16
MM, 797, 249, 15
MM, 796, 254, 16
MM, 794, 256, 0
MM, 794, 258, 15
MM, 794, 259, 16
MM, 794, 259, 16
MM, 793, 259, 15
MM, 793, 261, 16
MM, 793, 264, 15
MM, 792, 266, 16
MM, 792, 268, 16
MM, 792, 269, 0
MM, 792, 270, 15
MM, 791, 270, 78
MM, 791, 271, 16
MM, 791, 271, 15
MM, 790, 272, 0
MM, 789, 272, 16
MM, 789, 273, 16
MM, 789, 274, 78
MM, 789, 274, 109
MM, 789, 275, 31
MP, 1, 312
MR, 1, 125
MC, 1, 0
MM, 787, 278, 1482
MM, 767, 305, 15
MM, 731, 351, 16
MM, 701, 412, 16
MM, 668, 466, 0
MM, 627, 528, 15
MM, 600, 574, 16
MM, 582, 603, 15
MM, 572, 624, 16
MM, 566, 638, 0
MM, 562, 644, 16
MM, 561, 647, 15
MM, 561, 647, 16
MM, 560, 647, 62
MM, 559, 647, 16
MM, 544, 655, 31
MM, 531, 662, 16
MM, 520, 669, 15
MM, 510, 676, 0
MM, 500, 681, 16
MM, 492, 685, 15
MM, 486, 688, 16
MM, 482, 691, 0
MM, 480, 692, 16
MM, 479, 695, 15
MM, 479, 698, 16
MM, 479, 699, 15
MM, 479, 701, 0
MM, 479, 702, 16
MM, 479, 703, 16
MM, 479, 703, 31
MM, 478, 703, 15
MM, 478, 704, 110
MM, 478, 707, 0
MM, 478, 710, 15
MM, 478, 713, 16
MM, 478, 715, 15
MM, 477, 718, 0
MM, 477, 722, 16
MM, 477, 725, 16
MM, 477, 728, 15
MM, 476, 729, 16
MM, 476, 731, 0
MP, 1, 296
MR, 1, 125
MC, 1, 0
MM, 477, 732, 842
MM, 477, 732, 16
MM, 478, 733, 16
MM, 478, 733, 15
MM, 478, 734, 0
MM, 478, 735, 16
MM, 478, 735, 15
MM, 479, 736, 16
MM, 479, 738, 0
MM, 479, 740, 16
MM, 480, 741, 15
MM, 480, 742, 16
MM, 480, 743, 15
MM, 480, 744, 0
MM, 480, 744, 32
MM, 480, 745, 15
MM, 480, 745, 16
MM, 480, 746, 15
MM, 480, 746, 32
MP, 1, 1029
MR, 1, 125
MC, 1, 0
MM, 477, 746, 702
MM, 475, 746, 16
