********************************************************************************
LOGGING TIME: 20151114_221445
CLIENT IP: 10.132.43.180
USERNAME: Bishal Santra
OS: Windows 8.1
ARCHITECTURE: amd64
VERSION: 6.3
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 651.533, 474.621, 0
MM, 659.523, 481.477, 32
MM, 653.733, 475.503, 156
MM, 651.441, 466.185, 31
MM, 686.311, 436.096, 16
MM, 724.574, 404.276, 15
MM, 762.220, 373.092, 16
MM, 799.552, 343.124, 16
MM, 842.686, 311.902, 15
MM, 889.063, 281.416, 16
MM, 929.505, 258.288, 16
MM, 965.992, 240.877, 15
MM, 1000.799, 228.745, 16
MM, 1038.401, 216.903, 15
MM, 1082.365, 203.682, 16
MM, 1146.691, 177.591, 16
MM, 1223.725, 140.557, 15
MM, 1308.531, 95.619, 16
MM, 1368.476, 60.523, 15
MM, 1380.332, 49.600, 16
MM, 1378.660, 41.884, 16
MM, 1375.545, 32.432, 15
MM, 1368.280, 23.820, 16
MM, 1366.456, 12.568, 16
MM, 1370.528, 0.363, 15
MM, 1374.168, -8.512, 16
MM, 1369.860, -8.096, 15
MM, 1368.805, -7.820, 16
MM, 1367.718, -6.507, 16
MM, 1365.728, -4.501, 15
MM, 1364.327, -3.462, 16
MM, 1365.723, -4.504, 16
MM, 1364.166, -2.572, 15
MM, 1365.238, -2.837, 16
MM, 1364.113, -2.236, 16
MM, 1362.874, -2.087, 15
MM, 1361.638, -3.935, 31
MM, 1359.401, -4.038, 16
MM, 1355.051, -1.965, 16
MM, 1351.546, -0.998, 47
MM, 1353.683, -1.532, 156
MP, 1, 469
MR, 1, 93
MC, 1, 0
MM, 1342.698, -0.189, 0
MM, 1330.240, 0.151, 15
MM, 1317.676, -0.203, 16
MM, 1305.566, 0.355, 16
MM, 1289.921, 1.951, 15
MM, 1261.710, 6.191, 16
MM, 1214.667, 15.046, 16
MM, 1144.241, 34.778, 15
MM, 1052.797, 60.619, 16
MM, 956.396, 85.994, 15
MM, 866.845, 103.276, 16
MM, 783.885, 119.555, 16
MM, 717.237, 135.403, 15
MM, 665.002, 152.001, 16
MM, 613.252, 175.904, 16
MM, 564.445, 199.906, 15
MM, 533.874, 211.294, 16
MM, 488.880, 229.552, 15
MM, 457.301, 238.561, 16
MM, 440.585, 244.367, 16
MM, 434.493, 248.682, 15
MM, 427.495, 253.683, 16
MM, 423.379, 259.238, 16
MM, 412.659, 273.786, 15
MM, 403.339, 289.213, 16
MM, 394.600, 301.749, 15
MM, 393.537, 309.337, 16
MM, 392.273, 318.544, 16
MM, 393.925, 324.580, 15
MM, 391.863, 331.287, 16
MM, 393.083, 334.052, 31
MM, 396.747, 338.095, 313
MM, 400.508, 346.065, 15
MM, 405.707, 349.444, 16
MM, 410.925, 349.580, 16
MM, 411.289, 351.554, 15
MM, 415.556, 352.348, 16
MM, 414.549, 356.717, 31
MM, 415.452, 359.284, 16
MM, 416.544, 363.714, 15
MM, 417.448, 367.281, 16
MM, 419.864, 368.915, 16
MM, 419.598, 371.748, 15
MM, 420.345, 377.216, 32
MM, 405.866, 366.882, 2578
MM, 423.181, 375.860, 828
MM, 425.621, 376.135, 31
MM, 438.680, 386.325, 344
MM, 436.638, 390.553, 234
MM, 428.396, 395.519, 16
MM, 421.495, 399.328, 16
MM, 417.090, 401.447, 15
MM, 397.805, 400.606, 203
MM, 410.819, 430.649, 251
MM, 400.421, 447.383, 15
MM, 394.759, 460.713, 16
MM, 405.859, 469.420, 78
MM, 412.490, 462.307, 15
MM, 418.182, 455.860, 16
MM, 418.820, 455.006, 16
MM, 420.698, 468.692, 47
MM, 416.926, 480.208, 15
MM, 405.492, 497.427, 16
MM, 407.697, 503.692, 141
