********************************************************************************
LOGGING TIME: 20160407_132428
CLIENT IP: 192.168.56.1
USERNAME: Arvind
OS: Windows 8
ARCHITECTURE: amd64
VERSION: 6.2
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 421.981, 415.497, 0
MM, 437.918, 413.091, 15
MM, 465.921, 401.466, 16
MM, 499.332, 383.628, 15
MM, 607.180, 329.189, 16
MM, 650.999, 306.626, 16
MM, 683.240, 291.342, 15
MM, 703.302, 282.739, 16
MM, 726.648, 274.868, 15
MM, 738.139, 272.052, 16
MM, 745.842, 270.941, 16
MM, 753.464, 269.174, 15
MM, 762.707, 267.516, 16
MM, 766.431, 267.413, 16
MM, 771.383, 266.143, 15
MM, 774.952, 266.356, 16
MM, 780.400, 265.898, 15
MM, 786.415, 266.277, 16
MM, 795.665, 266.997, 16
MM, 802.839, 268.688, 15
MM, 809.353, 272.636, 16
MM, 813.537, 274.079, 15
MM, 815.970, 275.615, 16
MM, 818.526, 276.197, 15
MM, 819.277, 277.478, 63
MM, 815.324, 278.121, 15
MM, 810.397, 278.775, 16
MM, 806.483, 278.807, 16
MM, 802.212, 279.079, 15
MM, 800.866, 278.950, 16
MM, 799.113, 279.042, 16
MM, 798.889, 278.959, 15
MM, 797.915, 278.968, 31
MM, 796.946, 278.980, 32
MM, 796.094, 279.035, 15
MM, 795.909, 278.966, 16
MM, 795.088, 279.033, 31
MP, 1, 234
MR, 1, 125
MC, 1, 0
MM, 796.060, 280.750, 0
MM, 792.332, 282.849, 15
MM, 786.280, 285.102, 16
MM, 774.664, 288.149, 16
MM, 730.661, 301.148, 15
MM, 706.251, 305.727, 16
MM, 675.425, 313.155, 15
MM, 647.260, 319.823, 16
MM, 599.808, 335.658, 16
MM, 572.820, 345.934, 15
MM, 554.008, 353.639, 16
MM, 542.093, 359.306, 15
MM, 521.780, 367.556, 16
MM, 510.942, 371.979, 16
MM, 500.470, 375.535, 15
MM, 489.788, 379.287, 16
MM, 470.751, 385.909, 15
MM, 459.959, 389.621, 16
MM, 450.048, 393.018, 16
MM, 442.839, 396.305, 15
MM, 431.238, 402.723, 16
MM, 429.418, 404.152, 15
MM, 428.637, 405.232, 16
MM, 425.997, 406.999, 16
MM, 423.478, 408.810, 15
MM, 423.104, 410.038, 16
MM, 421.422, 412.154, 15
MM, 416.620, 415.862, 16
MM, 415.951, 416.982, 16
MM, 416.317, 417.116, 15
MM, 414.831, 417.939, 16
MM, 414.735, 417.903, 62
MM, 414.730, 417.902, 16
MP, 1, 343
MR, 1, 94
MC, 1, 0
MP, 1, 47
MR, 1, 124
MC, 2, 0
MM, 425.120, 416.667, 0
MM, 439.265, 415.650, 16
MM, 508.078, 442.357, 15
MM, 539.625, 470.415, 16
MM, 583.803, 491.328, 15
MM, 611.984, 502.269, 16
MM, 646.045, 510.279, 16
MM, 668.253, 510.595, 15
MM, 694.768, 511.811, 16
MM, 719.788, 521.804, 15
MM, 757.614, 544.801, 219
MM, 760.952, 545.015, 15
MM, 767.809, 545.062, 16
MM, 771.850, 545.372, 16
MM, 777.236, 545.571, 15
MM, 785.150, 545.598, 16
MM, 806.449, 544.531, 15
MM, 811.695, 545.775, 16
MM, 814.813, 547.060, 15
MM, 817.661, 547.110, 16
MM, 823.140, 546.955, 16
MM, 824.898, 547.033, 15
MM, 828.218, 546.930, 16
MM, 830.595, 548.131, 16
MM, 837.543, 547.824, 15
MM, 839.306, 547.901, 16
MM, 839.991, 548.003, 15
MM, 840.873, 548.041, 16
MM, 843.733, 549.086, 16
MM, 845.600, 550.130, 15
MM, 847.361, 549.883, 16
MM, 848.636, 552.118, 15
MM, 850.847, 553.049, 16
MM, 851.450, 552.855, 16
MM, 852.905, 555.031, 15
MM, 854.464, 557.173, 16
MM, 856.845, 558.050, 15
MM, 857.463, 557.850, 16
MM, 859.577, 558.813, 16
MM, 860.194, 559.937, 15
MP, 1, 265
MR, 1, 125
MC, 1, 0
MM, 856.314, 559.946, 0
MM, 851.469, 559.919, 16
MM, 842.048, 561.819, 15
MM, 791.686, 562.054, 16
MM, 745.056, 562.163, 16
MM, 705.107, 558.981, 15
MM, 666.687, 554.881, 16
MM, 573.443, 542.096, 15
MM, 522.868, 535.023, 16
MM, 487.409, 530.929, 16
MM, 407.555, 520.077, 15
MM, 384.616, 516.066, 16
MM, 363.684, 509.882, 15
MM, 338.189, 506.140, 16
MM, 307.566, 497.902, 16
MM, 294.663, 494.885, 15
MM, 273.877, 490.848, 16
MM, 252.723, 487.875, 15
MM, 232.392, 487.105, 16
MM, 228.713, 487.050, 16
MM, 227.200, 486.965, 15
MM, 221.997, 487.000, 16
MM, 221.128, 486.978, 218
MM, 218.720, 487.049, 16
MM, 209.770, 485.040, 15
MM, 203.407, 481.930, 16
MM, 195.750, 477.870, 16
MM, 181.115, 474.153, 15
MM, 161.996, 463.828, 16
MM, 154.869, 458.850, 15
MM, 147.497, 456.087, 16
MM, 141.959, 453.180, 16
MM, 129.296, 446.949, 15
MM, 118.884, 441.847, 16
MM, 106.204, 439.138, 15
MM, 98.532, 434.081, 16
MM, 88.658, 427.886, 16
MM, 85.285, 425.951, 15
MM, 82.383, 426.107, 16
MM, 82.040, 425.993, 15
MP, 1, 236
MR, 1, 125
MC, 1, 0
MM, 85.000, 426.000, 0
MM, 105.411, 425.286, 15
MM, 123.420, 424.655, 16
MM, 142.873, 425.142, 16
MM, 178.662, 428.557, 15
MM, 226.713, 438.547, 16
MM, 255.056, 441.056, 15
MM, 281.483, 445.967, 16
MM, 320.184, 463.286, 16
MM, 334.399, 484.964, 15
MM, 345.958, 499.731, 16
MM, 353.188, 511.149, 15
MM, 357.530, 520.334, 250
MM, 359.931, 520.250, 16
MM, 364.491, 518.924, 15
MM, 373.611, 516.270, 16
MM, 397.369, 508.436, 15
MM, 406.246, 504.624, 16
MM, 411.764, 502.097, 16
MM, 416.324, 500.770, 15
MM, 420.641, 498.285, 16
MM, 422.799, 497.042, 15
MM, 424.000, 497.000, 16
MM, 424.000, 497.000, 16
MP, 1, 733
MD, 425, 496, 140
MD, 427, 496, 16
MD, 429, 496, 15
MD, 431, 496, 0
MD, 433, 496, 16
MD, 436, 496, 16
MD, 439, 496, 15
MD, 442, 496, 16
MD, 443, 496, 0
MD, 445, 496, 15
MD, 447, 496, 16
MD, 448, 496, 16
MD, 449, 496, 15
MD, 450, 496, 0
MD, 450, 496, 16
MD, 451, 496, 15
MD, 451, 496, 16
MD, 453, 496, 0
MD, 453, 496, 16
MD, 454, 496, 15
MD, 456, 496, 16
MD, 458, 496, 15
MD, 459, 496, 0
MD, 461, 496, 16
MD, 463, 496, 16
MD, 465, 496, 15
MD, 465, 496, 16
MD, 466, 496, 0
MD, 467, 496, 15
MD, 468, 496, 32
MD, 468, 495, 46
MD, 468, 495, 16
MD, 469, 495, 31
MD, 469, 495, 16
MD, 470, 495, 15
MD, 470, 495, 16
MD, 471, 495, 0
MD, 472, 495, 16
MD, 472, 495, 15
MD, 473, 495, 16
MD, 473, 495, 0
MD, 474, 495, 15
MD, 474, 495, 16
MD, 475, 495, 16
MD, 476, 495, 15
MD, 476, 495, 0
MD, 477, 495, 31
MD, 477, 495, 16
MD, 478, 495, 16
MD, 478, 495, 171
MR, 1, 109
MM, 478.188, 495.009, 0
MM, 471.450, 496.972, 16
MM, 461.876, 499.944, 15
MM, 455.032, 502.052, 16
MM, 435.176, 509.959, 15
MM, 422.615, 516.031, 16
MM, 400.476, 525.974, 16
MM, 383.498, 534.025, 15
MM, 359.586, 542.979, 16
MM, 349.271, 546.014, 15
MM, 340.820, 547.991, 16
MM, 333.242, 549.012, 16
MM, 321.643, 550.982, 15
MM, 316.392, 551.020, 16
MM, 312.694, 551.985, 16
MM, 310.189, 552.009, 15
MM, 306.904, 552.995, 16
MM, 305.467, 553.023, 15
MM, 304.879, 553.044, 16
MM, 303.234, 553.062, 15
MM, 304.353, 553.118, 208
MM, 304.268, 553.114, 31
MM, 298.755, 553.088, 31
MM, 291.220, 553.061, 16
MM, 283.227, 553.011, 16
MM, 275.767, 552.938, 15
MM, 264.771, 551.888, 16
MM, 245.024, 546.102, 15
MM, 235.837, 543.092, 16
MM, 228.191, 541.959, 16
MM, 222.851, 538.942, 15
MM, 217.807, 534.041, 16
MM, 212.499, 532.975, 15
MM, 207.233, 530.012, 16
MM, 200.938, 526.997, 16
MM, 167.216, 506.011, 62
MM, 158.635, 500.982, 16
MM, 144.860, 495.993, 15
MM, 130.622, 490.031, 16
MM, 119.316, 485.966, 15
MM, 109.686, 480.034, 16
MM, 104.159, 478.008, 16
MM, 100.461, 477.973, 15
MM, 97.435, 477.022, 16
MM, 95.055, 477.003, 15
MM, 94.707, 476.985, 16
MM, 94.291, 477.015, 15
MM, 91.648, 478.982, 16
MM, 92.474, 479.024, 16
MM, 91.722, 479.986, 15
MM, 90.140, 480.957, 16
MM, 91.293, 481.015, 16
MM, 92.158, 482.058, 15
MM, 91.908, 484.096, 16
MM, 91.011, 487.101, 15
MM, 83.807, 494.890, 16
MM, 81.750, 498.887, 16
MM, 80.422, 502.870, 15
MM, 78.228, 506.861, 16
MM, 76.440, 510.821, 15
MM, 78.333, 511.916, 16
MM, 85.003, 515.251, 140
MM, 85.031, 515.253, 47
MP, 1, 47
MR, 1, 125
MC, 1, 0
MM, 81.000, 515.000, 0
MM, 88.261, 511.433, 15
MM, 94.070, 508.580, 16
MM, 107.139, 502.159, 15
MM, 127.183, 493.624, 16
MM, 159.456, 489.573, 16
MM, 172.832, 488.248, 15
MM, 189.398, 484.045, 16
MM, 203.060, 481.268, 15
MM, 223.410, 477.828, 16
MM, 228.645, 477.879, 16
MM, 232.142, 480.095, 15
MM, 234.473, 481.573, 16
MM, 237.740, 504.884, 15
MM, 234.893, 525.954, 16
MM, 232.619, 544.119, 16
MM, 229.198, 568.093, 15
MM, 217.446, 627.632, 16
MM, 214.885, 647.250, 15
MM, 213.185, 662.510, 16
MM, 216.738, 684.370, 16
MM, 216.738, 684.370, 234
MM, 216.452, 685.822, 15
MM, 216.452, 685.822, 31
MM, 215.000, 686.535, 16
MM, 213.547, 687.249, 31
MM, 213.547, 687.249, 16
MM, 212.095, 687.962, 15
MM, 210.643, 688.675, 16
MM, 210.643, 688.675, 16
MM, 207.452, 691.554, 15
MM, 206.000, 692.268, 16
MM, 204.548, 692.981, 15
MM, 203.095, 693.694, 16
MM, 201.643, 694.408, 16
MM, 200.191, 695.121, 15
MM, 200.191, 695.121, 16
MM, 198.739, 695.834, 15
MM, 197.000, 698.000, 79
MP, 1, 358
MR, 1, 110
MC, 1, 0
MP, 1, 62
MR, 1, 125
MC, 2, 0
MM, 200.000, 691.000, 0
MM, 216.166, 658.541, 16
MM, 281.373, 518.696, 15
MM, 310.290, 450.319, 16
MM, 334.202, 385.671, 16
MM, 356.728, 324.458, 15
MM, 388.012, 256.719, 16
MM, 393.423, 245.483, 15
MM, 396.196, 238.613, 16
MM, 396.264, 237.362, 16
MM, 392.578, 238.908, 15
MM, 380.133, 246.979, 16
MM, 369.075, 251.616, 15
MM, 323.050, 281.106, 16
MM, 294.474, 298.794, 16
MM, 275.908, 309.025, 15
MM, 257.207, 321.758, 16
MM, 225.993, 343.814, 15
MM, 215.983, 351.272, 16
MM, 208.476, 356.866, 16
MM, 203.471, 360.595, 15
MM, 195.963, 366.189, 16
MM, 192.210, 368.986, 15
MM, 186.021, 372.396, 16
MM, 177.330, 377.670, 16
MM, 152.576, 391.311, 15
MM, 143.885, 396.586, 16
MM, 137.696, 399.996, 15
MM, 134.010, 401.542, 16
MM, 129.005, 405.271, 16
MM, 127.754, 406.203, 15
MM, 126.503, 407.135, 16
MM, 124.000, 409.000, 15
MP, 1, 9517
MR, 1, 124
MC, 1, 0
MM, 123.969, 408.115, 0
MM, 123.967, 403.203, 16
MM, 124.984, 396.583, 15
MM, 127.022, 387.224, 16
MM, 128.026, 382.055, 15
MM, 129.027, 378.044, 16
MM, 130.028, 373.987, 16
MM, 130.010, 367.647, 15
MM, 129.992, 365.272, 16
MM, 129.984, 361.590, 15
MM, 129.982, 358.666, 16
MM, 129.991, 352.337, 16
MM, 130.001, 349.964, 15
MM, 130.011, 348.590, 16
MM, 128.990, 348.348, 15
MM, 128.997, 346.113, 16
MM, 129.008, 344.729, 16
MM, 127.997, 345.090, 15
MM, 126.992, 344.282, 16
MM, 127.009, 341.690, 15
MM, 125.991, 340.331, 16
MM, 126.009, 339.681, 16
MM, 123.992, 337.287, 15
MM, 123.007, 335.732, 16
MM, 122.000, 335.013, 15
MM, 121.993, 335.255, 16
MP, 1, 234
MR, 1, 125
MC, 1, 0
MM, 121.995, 335.947, 0
MM, 122.002, 338.022, 15
MM, 122.018, 340.197, 16
MM, 121.981, 346.790, 15
MM, 121.022, 354.245, 16
MM, 120.974, 360.713, 16
MM, 120.029, 367.318, 15
MM, 119.970, 374.665, 16
MM, 119.031, 378.338, 15
MM, 119.015, 380.169, 16
MM, 119.000, 383.005, 16
MM, 118.975, 387.721, 15
MM, 118.971, 390.678, 16
MM, 118.968, 393.649, 15
MM, 118.035, 399.383, 16
MM, 117.962, 405.577, 16
MM, 116.981, 408.788, 15
MM, 116.005, 410.055, 16
MM, 115.045, 412.493, 15
MM, 115.044, 413.482, 16
MP, 1, 218
MR, 1, 125
MC, 1, 0
MM, 113.992, 413.979, 0
MM, 113.020, 416.053, 15
MM, 109.098, 427.263, 16
MM, 106.898, 435.726, 16
MM, 104.925, 442.797, 15
MM, 103.121, 448.324, 16
MM, 100.876, 455.668, 15
MM, 99.118, 461.317, 16
MM, 97.895, 467.718, 16
MM, 96.092, 473.246, 15
MM, 92.920, 482.784, 16
MM, 92.070, 486.187, 15
MM, 91.945, 488.853, 16
MM, 91.043, 491.116, 16
MM, 89.952, 492.871, 15
MM, 89.070, 493.187, 16
MM, 87.936, 494.827, 15
MM, 85.887, 497.697, 16
MM, 82.118, 503.318, 16
MM, 78.883, 509.686, 15
MM, 75.994, 515.983, 16
MP, 1, 265
MR, 1, 125
MC, 1, 0
MM, 69.428, 533.097, 0
MM, 73.986, 524.633, 15
MM, 82.234, 515.194, 16
MM, 90.217, 507.513, 16
MM, 104.617, 495.774, 15
MM, 116.219, 486.317, 16
MM, 138.294, 468.779, 15
MM, 152.300, 457.168, 16
MM, 175.092, 442.439, 16
MM, 193.846, 430.684, 15
MM, 225.576, 409.404, 16
MM, 244.105, 397.295, 15
MM, 257.006, 390.846, 16
MM, 268.295, 387.154, 16
MM, 290.009, 376.515, 15
