********************************************************************************
LOGGING TIME: 20160405_084904
CLIENT IP: 192.168.56.1
USERNAME: Arvind
OS: Windows 8
ARCHITECTURE: amd64
VERSION: 6.2
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 798.127, 233.591, 0
MM, 798.138, 237.643, 16
MM, 797.920, 245.625, 16
MM, 797.056, 249.261, 15
MM, 795.954, 253.784, 16
MM, 794.057, 258.267, 15
MM, 793.927, 258.659, 16
MM, 793.901, 258.539, 16
MM, 793.104, 259.487, 15
MM, 793.028, 261.130, 16
MM, 792.918, 263.616, 15
MM, 792.067, 266.312, 16
MM, 792.012, 268.057, 16
MM, 791.951, 269.771, 15
MM, 791.085, 270.399, 78
MM, 790.962, 270.825, 16
MM, 790.875, 270.418, 15
MM, 789.147, 272.685, 16
MM, 789.018, 273.084, 16
MM, 788.706, 272.628, 78
MM, 788.651, 272.371, 109
MM, 788.639, 273.316, 31
MP, 1, 312
MR, 1, 125
MC, 1, 0
MM, 793.843, 287.924, 0
MM, 774.603, 316.025, 15
MM, 740.734, 365.115, 16
MM, 705.238, 418.146, 16
MM, 628.570, 530.277, 15
MM, 599.487, 573.256, 16
MM, 580.637, 601.023, 15
MM, 568.581, 619.043, 16
MM, 556.779, 636.429, 16
MM, 555.173, 638.551, 15
MM, 554.960, 638.242, 16
MM, 552.439, 636.035, 62
MM, 551.070, 635.500, 16
MM, 538.514, 647.044, 31
MM, 528.165, 657.889, 16
MM, 518.899, 667.403, 15
MM, 503.117, 685.521, 16
MM, 496.377, 691.347, 15
MM, 490.963, 695.197, 16
MM, 485.271, 699.645, 16
MM, 482.707, 700.375, 15
MM, 480.700, 700.465, 16
MM, 479.516, 699.748, 15
MM, 477.779, 700.229, 16
MM, 476.865, 699.905, 16
MM, 476.274, 699.046, 31
MM, 475.685, 699.643, 15
MM, 478.603, 704.874, 110
MM, 477.551, 709.349, 15
MM, 477.673, 712.526, 16
MM, 478.223, 715.324, 15
MM, 476.834, 721.759, 16
MM, 477.146, 725.212, 16
MM, 476.856, 727.791, 15
MM, 475.880, 728.826, 16
MP, 1, 296
MR, 1, 125
MC, 1, 0
MM, 476.936, 732.297, 0
MM, 476.930, 732.328, 16
MM, 478.071, 732.670, 16
MM, 478.045, 732.790, 15
MM, 477.932, 735.315, 16
MM, 477.921, 735.371, 15
MM, 479.083, 735.611, 16
MM, 478.915, 740.395, 16
MM, 480.081, 740.624, 15
MM, 480.042, 741.805, 16
MM, 480.006, 742.972, 15
MM, 479.997, 744.015, 32
MM, 479.980, 745.091, 15
MM, 480.016, 744.926, 16
MM, 479.996, 746.018, 15
MM, 479.986, 746.064, 32
MP, 1, 1029
MR, 1, 125
MC, 1, 0
MM, 477.000, 746.000, 0
MM, 475.056, 746.002, 16
MM, 472.139, 746.004, 15
MM, 467.278, 746.008, 16
MM, 455.611, 746.017, 15
MM, 450.749, 746.021, 16
MM, 447.833, 746.023, 16
MM, 445.888, 746.025, 15
MM, 443.944, 746.026, 16
MM, 441.000, 747.000, 15
MM, 441.000, 747.000, 16
MP, 1, 265
MR, 1, 125
MC, 1, 0
MM, 442.828, 744.447, 0
MM, 454.922, 720.612, 15
MM, 518.058, 615.353, 16
MM, 551.001, 562.749, 15
MM, 594.900, 491.078, 16
MM, 632.807, 425.410, 16
MM, 701.347, 306.354, 15
MM, 732.081, 255.142, 16
MM, 750.099, 226.425, 15
MM, 757.241, 216.925, 16
MM, 760.276, 210.987, 187
MM, 764.884, 198.797, 16
MM, 771.256, 184.195, 16
MM, 777.116, 172.950, 15
MM, 787.260, 156.455, 16
MM, 790.493, 153.113, 15
MM, 792.321, 151.561, 16
MM, 793.053, 151.092, 15
MM, 792.872, 150.776, 32
MM, 793.145, 150.254, 15
MM, 794.827, 147.698, 16
MM, 799.183, 139.320, 15
MM, 801.111, 135.193, 16
MM, 802.856, 131.748, 16
MM, 804.121, 129.211, 15
MM, 805.890, 125.809, 16
MM, 805.916, 124.853, 16
MM, 806.127, 123.222, 15
MM, 806.857, 120.750, 16
MM, 807.881, 117.792, 15
MM, 807.906, 116.836, 16
MM, 808.192, 117.335, 78
MM, 807.807, 118.663, 15
MM, 806.195, 120.341, 16
MM, 803.800, 121.651, 16
MM, 800.912, 122.846, 15
MM, 796.200, 127.349, 16
MM, 794.096, 129.167, 15
MM, 792.843, 130.725, 16
MM, 791.118, 133.206, 16
MM, 788.916, 136.854, 15
MM, 788.069, 138.120, 16
MM, 788.037, 138.065, 16
MM, 786.967, 139.942, 15
MP, 1, 250
MR, 1, 124
MC, 1, 0
MM, 786.908, 139.845, 0
MM, 777.965, 140.006, 16
MM, 767.928, 140.012, 16
MM, 740.112, 138.151, 15
MM, 702.923, 130.843, 16
MM, 607.785, 116.866, 15
MM, 553.772, 115.210, 16
MM, 518.484, 114.747, 16
MM, 439.287, 115.292, 15
MM, 420.850, 113.684, 16
MM, 408.250, 113.787, 15
MM, 395.284, 113.293, 16
MM, 374.532, 100.739, 15
MM, 363.643, 93.890, 16
MM, 353.871, 87.022, 16
MM, 347.094, 82.155, 15
MM, 337.766, 74.869, 16
MM, 332.136, 72.977, 15
MM, 321.574, 71.073, 16
MM, 310.386, 69.105, 16
MM, 296.730, 66.046, 15
MM, 294.583, 63.901, 16
MM, 293.357, 62.939, 15
MM, 290.478, 62.089, 16
MM, 286.053, 58.991, 16
MM, 283.434, 56.926, 15
MM, 280.425, 55.927, 16
MM, 269.898, 55.017, 15
MM, 264.675, 55.056, 16
MM, 259.315, 53.946, 16
MM, 254.676, 54.055, 15
MM, 251.383, 51.935, 16
MM, 249.395, 50.933, 15
MM, 248.945, 51.009, 16
