********************************************************************************
LOGGING TIME: 20160409_080030
CLIENT IP: 192.168.56.1
USERNAME: Arvind
OS: Windows 8
ARCHITECTURE: amd64
VERSION: 6.2
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 894.260, 266.228, 0
MM, 880.191, 282.157, 16
MM, 872.661, 290.604, 15
MM, 862.029, 300.987, 16
MM, 852.338, 310.353, 15
MM, 830.227, 334.280, 16
MM, 819.411, 349.428, 16
MM, 810.956, 363.911, 15
MM, 806.930, 374.970, 16
MM, 796.179, 392.144, 15
MM, 790.322, 404.293, 16
MM, 786.678, 413.665, 16
MM, 784.506, 420.528, 15
MM, 781.738, 420.727, 453
MM, 780.733, 424.722, 15
MM, 771.625, 436.609, 16
MM, 764.439, 444.458, 15
MM, 757.497, 450.475, 16
MM, 751.549, 459.573, 16
MM, 740.438, 478.414, 15
MM, 737.349, 488.363, 16
MM, 734.495, 495.516, 15
MM, 732.456, 500.475, 16
MM, 726.650, 508.635, 16
MM, 725.281, 512.293, 15
MM, 724.261, 515.272, 16
MM, 721.902, 518.898, 15
MM, 721.860, 519.854, 16
MM, 722.131, 520.136, 16
MM, 721.996, 520.996, 15
MM, 720.788, 523.779, 16
MM, 720.767, 525.757, 15
MM, 721.363, 527.378, 16
MM, 721.398, 529.415, 16
MM, 720.506, 532.485, 15
MM, 721.167, 534.174, 16
MM, 721.612, 535.639, 15
MM, 721.880, 536.917, 16
MM, 721.486, 538.464, 16
MM, 721.672, 539.616, 15
MM, 722.278, 541.205, 16
MM, 723.994, 542.909, 15
MM, 725.997, 546.912, 16
MM, 731.008, 551.008, 16
MM, 737.666, 555.779, 15
MM, 748.958, 559.828, 16
MM, 760.602, 566.500, 15
MM, 774.454, 576.431, 16
MM, 790.105, 588.280, 16
MM, 810.615, 594.428, 15
MM, 815.877, 599.914, 499
MM, 816.237, 598.204, 16
MM, 816.270, 598.239, 16
MM, 818.342, 599.357, 46
MM, 818.489, 599.510, 16
MM, 818.958, 597.957, 16
MM, 820.538, 593.519, 15
MM, 820.948, 587.946, 16
MM, 822.453, 580.473, 15
MM, 821.543, 575.524, 16
MM, 822.472, 570.492, 16
MM, 822.491, 566.469, 15
MM, 823.582, 559.607, 16
MM, 822.306, 556.277, 15
MM, 822.179, 553.144, 16
MM, 822.836, 550.829, 16
MM, 824.148, 547.197, 15
MM, 823.040, 542.041, 16
MM, 821.502, 534.438, 15
MM, 826.666, 517.737, 16
MM, 828.026, 506.070, 16
MM, 828.564, 496.545, 15
MM, 829.957, 484.870, 16
MM, 839.119, 464.209, 15
MM, 840.875, 449.870, 16
MM, 841.600, 437.540, 16
MM, 843.789, 425.695, 15
MM, 846.734, 412.722, 390
MM, 844.260, 413.271, 16
MM, 841.684, 412.670, 15
MM, 836.397, 412.414, 16
MM, 829.515, 410.494, 16
MM, 819.558, 410.582, 15
MM, 809.388, 409.362, 16
MM, 797.635, 410.662, 15
MM, 789.904, 409.900, 16
MM, 785.369, 408.342, 16
MM, 781.623, 407.650, 15
MM, 780.390, 405.364, 16
MM, 780.378, 404.352, 15
MM, 781.051, 404.054, 16
MM, 781.549, 403.572, 16
MM, 781.640, 401.667, 15
MM, 781.333, 397.347, 16
MM, 780.366, 391.339, 15
MM, 785.619, 376.645, 16
MM, 787.269, 366.281, 16
MM, 790.911, 354.907, 15
MM, 793.415, 344.390, 16
MM, 801.604, 328.630, 15
MM, 804.348, 319.320, 16
MM, 810.781, 308.772, 16
MM, 819.819, 296.854, 15
MM, 838.342, 274.357, 16
MM, 843.857, 264.851, 15
MM, 849.858, 253.809, 16
MM, 867.233, 230.286, 16
MM, 874.702, 217.646, 15
MM, 949.450, 197.511, 109
MM, 992.513, 183.450, 16
MM, 1013.549, 183.615, 16
MM, 1027.361, 179.292, 15
MM, 1036.232, 181.241, 16
MM, 1046.913, 182.995, 15
MM, 1060.651, 183.722, 16
MM, 1075.757, 182.661, 16
MM, 1085.256, 185.224, 15
MM, 1095.149, 188.198, 16
MM, 1105.532, 191.640, 15
MM, 1123.482, 190.375, 16
MM, 1134.514, 193.536, 16
MM, 1142.231, 195.283, 15
MM, 1147.106, 196.196, 16
MM, 1151.543, 193.523, 15
MM, 1152.865, 192.816, 16
MM, 1153.599, 192.539, 16
MM, 1154.618, 192.559, 15
MM, 1155.200, 195.251, 110
MM, 1149.396, 193.328, 15
MM, 1132.166, 201.258, 16
MM, 1118.790, 203.781, 15
MM, 1103.104, 203.980, 16
MM, 1077.847, 209.670, 15
MM, 1025.801, 232.005, 16
MM, 973.348, 235.448, 16
MM, 916.256, 231.011, 15
MM, 826.026, 249.282, 16
MM, 771.502, 247.523, 15
MM, 728.406, 246.253, 16
MM, 697.876, 245.616, 16
MM, 663.998, 258.253, 15
MM, 646.138, 253.143, 16
MM, 631.397, 247.158, 15
MM, 637.453, 254.515, 469
MM, 629.989, 251.904, 15
MM, 609.683, 258.798, 16
MM, 593.496, 257.517, 15
MM, 574.427, 252.232, 16
MM, 546.122, 252.915, 15
MM, 497.652, 268.893, 16
MM, 462.190, 270.369, 16
MM, 431.320, 270.291, 15
MM, 402.234, 268.903, 16
MM, 360.673, 284.446, 16
MM, 371.297, 298.650, 468
MM, 360.538, 294.731, 15
MM, 343.748, 290.779, 16
MM, 325.095, 283.844, 15
MM, 280.974, 295.186, 16
MM, 252.611, 289.552, 16
MM, 220.856, 294.722, 15
MM, 191.294, 304.264, 16
MM, 150.564, 333.631, 15
MM, 127.032, 349.991, 16
MM, 109.570, 366.594, 16
MM, 90.409, 390.426, 15
MM, 85.638, 403.622, 16
MM, 82.104, 417.108, 15
MM, 81.759, 427.791, 16
MM, 79.874, 439.826, 16
MM, 81.684, 450.670, 15
MM, 87.503, 462.525, 16
MM, 94.434, 475.537, 15
MM, 103.126, 490.003, 16
MM, 111.458, 502.477, 16
MM, 117.804, 512.881, 15
MM, 122.912, 523.079, 16
MM, 120.719, 518.664, 343
MM, 120.589, 514.486, 16
MM, 128.066, 502.983, 15
MM, 133.888, 492.841, 16
MM, 144.728, 476.801, 15
MM, 155.445, 458.464, 16
MM, 179.720, 423.665, 16
MM, 193.616, 398.600, 15
MM, 204.646, 375.674, 16
MM, 220.712, 349.743, 15
MM, 230.458, 332.435, 16
MM, 244.390, 313.406, 16
MM, 254.131, 301.136, 15
MM, 260.836, 293.829, 16
MM, 271.097, 284.101, 15
MM, 275.941, 279.939, 16
MM, 278.050, 278.052, 16
MM, 281.940, 273.937, 15
MM, 284.079, 272.083, 16
MM, 286.904, 269.900, 15
MM, 288.109, 269.114, 16
MM, 291.879, 265.874, 16
MM, 293.093, 265.097, 15
MM, 295.171, 263.179, 16
MM, 296.775, 261.766, 15
MM, 300.810, 258.802, 16
MM, 303.251, 258.262, 16
MM, 306.582, 256.607, 15
MM, 310.219, 254.185, 16
MM, 312.957, 252.955, 15
MM, 316.069, 253.072, 16
MM, 320.613, 254.682, 16
MM, 335.047, 248.964, 15
MM, 346.812, 248.761, 16
MM, 359.199, 248.250, 15
MM, 372.194, 248.330, 16
MM, 397.344, 236.188, 16
MM, 411.295, 237.180, 15
MM, 425.726, 241.799, 16
MM, 441.015, 247.228, 15
MM, 465.520, 247.287, 16
MM, 480.084, 258.874, 16
MM, 493.672, 269.615, 15
MM, 513.220, 286.485, 2496
MM, 512.410, 290.684, 16
MM, 510.671, 295.956, 15
MM, 509.174, 301.479, 16
MM, 507.803, 307.093, 16
MM, 499.070, 320.286, 15
MM, 490.558, 333.667, 16
MM, 480.964, 348.005, 15
MM, 460.821, 373.728, 16
MM, 449.988, 389.817, 16
MM, 441.971, 402.714, 15
MM, 436.527, 413.251, 16
MM, 429.457, 425.178, 15
MM, 429.301, 430.143, 16
MM, 430.536, 433.474, 16
MM, 431.499, 436.520, 15
MM, 437.170, 442.433, 63
MM, 430.069, 439.029, 358
MM, 431.719, 443.579, 16
MM, 434.169, 450.091, 16
MM, 437.826, 457.819, 15
MM, 442.447, 468.551, 16
MM, 440.849, 486.758, 15
MM, 444.712, 497.742, 16
MM, 446.500, 506.564, 16
MM, 445.793, 513.741, 15
MM, 447.424, 518.400, 16
MM, 448.670, 522.698, 15
MM, 449.082, 527.085, 16
MM, 448.755, 530.744, 16
MM, 449.099, 532.103, 15
MM, 454.072, 531.075, 172
MM, 458.824, 529.817, 15
MM, 464.251, 529.261, 16
MM, 471.678, 527.665, 16
MM, 480.856, 524.850, 15
MM, 561.498, 514.520, 125
MM, 571.558, 511.539, 16
MM, 575.375, 511.391, 15
MM, 578.703, 509.690, 16
MM, 580.233, 509.243, 15
MM, 580.815, 508.807, 16
MM, 581.163, 508.169, 31
MM, 581.816, 507.808, 16
MM, 581.870, 507.864, 15
MM, 582.261, 507.273, 16
MM, 582.696, 506.683, 16
MM, 583.888, 505.883, 15
MM, 586.209, 504.218, 16
MM, 589.393, 501.410, 15
MM, 590.340, 500.354, 16
MM, 591.755, 497.744, 16
MM, 591.551, 495.532, 15
MM, 594.476, 488.497, 16
MM, 594.619, 484.602, 15
MM, 594.408, 481.383, 16
MM, 595.400, 477.417, 16
MM, 595.854, 473.891, 15
MM, 595.284, 470.296, 16
MM, 594.314, 467.284, 15
MM, 593.252, 465.177, 16
MM, 593.105, 464.025, 16
MM, 594.196, 465.162, 31
MM, 596.336, 465.393, 15
MM, 598.898, 467.064, 32
MM, 599.063, 467.236, 15
MM, 589.704, 456.479, 63
MM, 581.422, 439.397, 31
MM, 578.170, 429.390, 15
MM, 572.863, 422.113, 16
MM, 568.058, 417.146, 16
MM, 561.751, 411.613, 31
MM, 560.641, 409.456, 15
MM, 559.523, 408.289, 16
MM, 555.874, 407.656, 94
MM, 553.978, 408.807, 15
MM, 551.871, 409.780, 16
MM, 550.108, 410.070, 15
MM, 547.058, 411.060, 16
MM, 542.172, 413.265, 16
MM, 539.465, 412.528, 15
MM, 536.064, 411.067, 16
MM, 531.634, 409.576, 15
MM, 521.148, 412.197, 16
MM, 512.411, 411.428, 16
MM, 504.177, 411.142, 15
MM, 492.695, 415.724, 16
MM, 486.363, 416.379, 15
MM, 478.876, 417.871, 16
MM, 470.616, 419.600, 16
MM, 460.288, 424.300, 15
MM, 455.812, 425.804, 16
MM, 451.114, 430.119, 15
MM, 447.930, 432.927, 16
